LabForceParticipation,UnRate,GEOID,HomeOwnRate,BachPercent,MedIncome,BlackPercent
0.6974310180780209,0.03342428376534789,43516,0.7760617760617761,0.23241758241758242,62414,0.001112759643916914
0.6773432231962239,0.070681931309109,43517,0.7968960863697706,0.15450643776824036,51346,0.008537886872998933
0.7014423076923076,0.047978067169294036,43518,0.8809090909090909,0.23807026743576298,78590,0.00749063670411985
0.8620689655172413,0.065,43519,0.7580645161290323,0.1642512077294686,68469,0
0,NA,43520,1,0,NA,0
0.6286089238845144,0.023660403618649965,43521,0.6970212765957446,0.1066066066066066,49475,0.0017059024223814397
0.6865168539325842,0.03218767048554282,43522,0.818116462976276,0.2465979381443299,79875,8.628127696289905e-4
0.723404255319149,0,43523,1,0.2765957446808511,NA,0
0.5641316685584563,0.07042253521126761,43524,0.816933638443936,0.16015625,70179,0
0.7063679245283019,0.021702838063439065,43525,0.9053398058252428,0.3400576368876081,83750,0.01809954751131222
0.6712463199214916,0.029605263157894735,43526,0.8034398034398035,0.18846153846153846,57201,0.003141167775314117
0.5666492420282279,0.07656826568265683,43527,0.8827956989247312,0.13454545454545455,60161,0.001710863986313088
0.6276446737928493,0.03218228799624148,43528,0.7344744016964556,0.35512162833029953,79651,0.059243697478991594
0.7183673469387755,0.125,43529,0.7578947368421053,0.13942307692307693,59792,0.030303030303030304
NA,NA,43530,NA,NA,NA,NA
0.734982332155477,0,43531,0.8064516129032258,0,NA,0
0.6743778478794251,0.034823284823284825,43532,0.8210361067503925,0.1447132616487455,70938,0
0.6556776556776557,0.034916201117318434,43533,0.7715289982425307,0.17940876656472987,56985,0.0021156558533145277
0.7174578866768759,0.0768409818569904,43534,0.820627802690583,0.1449953227315248,73578,0
0.6004228329809725,0.035211267605633804,43535,0.8200836820083682,0.31494252873563217,53021,0
0.9056603773584906,0.0625,43536,1,0.1485148514851485,66563,0
0.6729618076047551,0.06821598596842897,43537,0.693848125600769,0.42671073094867806,79255,0.05193682460515378
0.730899830220713,0.011614401858304297,43540,0.8709090909090909,0.24399615754082613,96000,0
0.5701754385964912,0.03076923076923077,43541,0.8813559322033898,0.020618556701030927,57917,0
0.6520766773162939,0.030867221950024497,43542,0.9416498993963782,0.5111583421891605,143145,0.015373864430468204
0.5977835723598436,0.03462377317339149,43543,0.7887970615243343,0.10134750427026001,51639,0.004420629604822505
0.6328532296545021,0.049148282602624965,43545,0.7434634974533108,0.1811608557844691,61074,0.007548205585672134
0.85,0.13647058823529412,43547,0.8811188811188811,0,123750,0
0.7100313479623824,0,43548,0.9331210191082803,0.2250453720508167,84167,0.02656042496679947
0.6457789382071366,0.0431266846361186,43549,0.9640831758034026,0.16450648055832504,82538,7.309941520467836e-4
0.6800432255614942,0.0490036076275554,43551,0.6674739509997184,0.4903849426500119,86639,0.014799154334038054
0.6781326781326781,0.10144927536231885,43553,0.8378378378378378,0.19701492537313434,86118,0.033932135728542916
0.6680876979293544,0.02917046490428441,43554,0.7005714285714286,0.14498933901918976,48750,0.006937561942517344
0.6956521739130435,0,43555,0.5726495726495726,0.05761316872427984,61458,0
0.6036636136552873,0,43556,0.835820895522388,0.1513157894736842,66528,0.0017523364485981308
0.5184753014391288,0.037509377344336084,43557,0.8083333333333333,0.1384479717813051,68750,0.059044048734770385
0.6091543156059285,0.0676971518534421,43558,0.8655991363799928,0.1769654481722584,66438,0.011574074074074073
0.6541323465043174,0.04075673702779974,43560,0.8399267094195053,0.5124966526823173,95733,0.029643223739463126
0.6807909604519774,0.012448132780082987,43565,0.6774193548387096,0.0898876404494382,65156,0.002369668246445498
0.5781578157815782,0.05033731188375713,43566,0.8912230215827338,0.47575360419397117,86197,0.008735236220472441
0.6346709150652196,0.03027925949168497,43567,0.7730638383029818,0.16453361005419118,63479,0.0022818894044268653
0.7147556390977443,0.06837606837606838,43569,0.7665441176470589,0.2533191715347849,62750,0.004502944232767579
0.6672071341710579,0.0583232077764277,43570,0.7364975450081833,0.1263304025913929,61579,8.860011813349084e-4
0.680284515776035,0.035924932975871314,43571,0.7981651376146789,0.35246727089627394,86583,0.0018286678857785904
0.47607185000655566,0.19113191958138254,43604,0.17740957769246313,0.11350507416081186,15004,0.5963714198348792
0.580348113056901,0.166743098229845,43605,0.44149517844716174,0.07982107982107982,31383,0.1501636499861982
0.6319461034927613,0.06562830787842129,43606,0.5423065341764529,0.4295096891663415,53441,0.2969614909800486
0.5943297164858243,0.11248527679623085,43607,0.4706735057983943,0.20043404123391723,33505,0.5905363688983214
0.5169634489222118,0.13234227701232779,43608,0.5010082493125573,0.08933592905040018,27516,0.5919602775132635
0.6504322022964779,0.12000396707329168,43609,0.4338686820973075,0.11750490862407491,37595,0.30368475426772273
0.5259447264523407,0.10777479892761394,43610,0.559322033898305,0.19786280592899,35179,0.683684794672586
0.5934892061521484,0.05090063916327717,43611,0.6861778066190786,0.15870741801973895,50860,0.12401395224040783
0.6986326681448632,0.08238561227188575,43612,0.531052949814287,0.11668585841969623,44352,0.21117531003382187
0.686125312091309,0.049096054987581586,43613,0.6551775589376305,0.21134234691523235,57800,0.1413617415470125
0.6335058704709001,0.05181347150259067,43614,0.5731955762514552,0.29923784738358583,50113,0.14642444036197863
0.6176615993078729,0.044222111055527764,43615,0.5449075105861377,0.26344660540001424,50508,0.22724519157958503
0.6356647398843931,0.059470764754023825,43616,0.7581384416500176,0.23932019574130406,66826,0.01929686732789944
0.7101896099892092,0.08856088560885608,43617,0.9038008745375042,0.4796404019037546,110820,0.03366568914956012
0.6950842213819182,0.016567754698318497,43619,0.7440417890956579,0.29625905068382946,67303,0
0.5023843586075346,0.15567157095396297,43620,0.32838427947598253,0.24556462968177978,29344,0.547318908748824
0.6708791873261579,0.057503379900856244,43623,0.6551456740888446,0.33569309600863,62142,0.0576231707934579
0.5929783950617284,0.04615561253779326,43701,0.6485333567878975,0.1591938112856071,48689,0.04017615420712558
0.2222222222222222,0,43711,0.8333333333333334,0,NA,0
0.5806988352745425,0.024196115886660298,43713,0.8347826086956521,0.13928417421302286,56904,0.003908011423418007
0.40476190476190477,0.03758169934640523,43716,0.7503001200480192,0.07896625987078248,37878,6.006006006006006e-4
0.6065573770491803,0,43717,0.8333333333333334,0.027777777777777776,50000,0.07142857142857142
0.5995689655172414,0.05391804457225018,43718,0.7956403269754768,0.16558279139569784,75375,3.671071953010279e-4
0.5590909090909091,0.02981029810298103,43719,0.8021547502448579,0.20174418604651162,45625,0.005771450557906887
0.5157894736842106,0.014285714285714285,43720,0.9801762114537445,0.14886363636363636,54265,0
0.24074074074074073,1,43721,0.5730337078651685,0,NA,0
0.7465753424657534,0,43722,0.5539568345323741,0,NA,0
0.5851504278222468,0.09292452830188679,43723,0.597592883307169,0.08796732642161482,43192,0.0010855405992184109
0.35510673654608205,0.05759539236861051,43724,0.701132626963829,0.11451325003432651,47382,0.07379190248149761
0.5599601096983295,0.04107301869991095,43725,0.6686474922747802,0.15876829001965495,47257,0.037664408130729375
0.5508637236084453,0,43727,0.9130434782608695,0.12987012987012986,50559,0.011337868480725623
0.5151219512195122,0.045454545454545456,43728,0.8802395209580839,0.06818181818181818,42269,0.11954887218045113
0.6081974438078449,0.04927536231884058,43730,0.8099762470308789,0.059190031152647975,64100,0.0033382789317507417
0.545361615129057,0.030927835051546393,43731,0.7638603696098563,0.07249712313003452,46957,0
0.5671077504725898,0.055,43732,0.8760330578512396,0.1474609375,57986,0
0.8125,1,43733,1,0,NA,0
0.5993377483443708,0.07403314917127071,43734,0.8812709030100334,0.2731006160164271,95042,0
0.45454545454545453,0,43735,0.43548387096774194,0.18633540372670807,NA,0
0.8421052631578947,0.0625,43736,1,0,39375,0.13636363636363635
0.5888888888888889,0,43738,0.9215686274509803,0,NA,0.12264150943396226
0.7028301886792453,0.012751677852348993,43739,0.945679012345679,0.1926871735345328,97692,0
0.6875,0.12121212121212122,43740,0.6914893617021277,0.08552631578947369,62885,0
0.5295138888888888,0,43746,0.8846153846153846,0.23636363636363636,53095,0
0.5634765625,0.11611785095320624,43747,0.789272030651341,0.18106508875739644,53750,0
0.5556083650190115,0.028229255774165955,43748,0.7935909519321395,0.06191780821917808,65060,0
0.4884428223844282,0.07098381070983811,43749,0.9316239316239316,0.10261569416498995,43846,0
0.6351351351351351,0.19148936170212766,43750,1,0,NA,0
0.5439252336448598,0.0429553264604811,43754,0.8004291845493562,0.11452810180275716,56250,0.001443001443001443
0.4628330995792426,0.0803030303030303,43755,0.8,0.1371927042030135,44018,0.005334914048606995
0.4976851851851852,0.03906976744186046,43756,0.7237084870848709,0.13774459320288363,46944,0.027386692381870782
0.5354951796669588,0.03600654664484452,43758,0.809437386569873,0.12340642529321774,44500,0.06159942363112392
0.6741573033707865,0.21666666666666667,43759,0.75,0.2052980132450331,52917,0
0.5307892454466608,0.08006535947712418,43760,0.6469534050179212,0.09138655462184873,43906,0
0,NA,43761,1,0.2828282828282828,NA,0
0.6255060728744939,0.02696871628910464,43762,0.7733875653689716,0.3757850662944871,71172,0.026812688821752265
0.5045219638242894,0.03873239436619718,43764,0.670735960934775,0.11398176291793313,46138,0.008965163934426229
0.5868498527968596,0.04180602006688963,43766,0.7173489278752436,0.1342434584755404,52772,0
0.7044711014176663,0.07120743034055728,43767,0.9755102040816327,0.2235142118863049,67976,0
0.675,0.08518518518518518,43768,0.5063291139240507,0.09407665505226481,NA,0.03512396694214876
0.5252637423653526,0.022198731501057084,43771,0.7393800229621125,0.04660452729693742,46735,0
0.6179146256123164,0.03850509626274066,43772,0.7496635262449529,0.13973458235753317,57154,0.007238307349665924
0.45304347826086955,0.04030710172744722,43773,0.7794533459000943,0.0996230479267636,39899,0
0.5191359474054943,0.08683853459972862,43777,0.7381443298969073,0.10240797121505674,50685,0.002313475997686524
0.4749772520473157,0.05172413793103448,43778,0.9373695198329853,0.10431654676258993,60375,0
0.5677290836653387,0.014035087719298246,43779,0.9436619718309859,0.07918552036199095,54387,0
0.45962732919254656,0.021621621621621623,43780,0.9031903190319032,0.259946949602122,54491,0.0036194415718717684
0.6748251748251748,0.13989637305699482,43782,0.8716814159292036,0.09224318658280922,56607,0
0.5644016227180527,0.036837376460017966,43783,0.8366701791359326,0.17054714784633296,68966,0.011048689138576779
0.4,0,43786,0.7272727272727273,0.14035087719298245,47750,0
0.515220700152207,0.03545051698670606,43787,0.7951388888888888,0.0619678334910123,46957,0.0153125
0.37865748709122204,0.06363636363636363,43788,0.9351851851851852,0.08206106870229007,26845,0
0.8433734939759037,0,43791,0.8387096774193549,0.3333333333333333,55347,0
0.49503622216259724,0.0991869918699187,43793,0.6998977505112475,0.11346444780635401,42585,0.006258381761287439
0.6295503211991434,0.013605442176870748,43802,0.9238845144356955,0.15299877600979192,72813,0
0.6368305209097579,0.01152073732718894,43804,0.6992481203007519,0.07414272474513438,66810,0
0.5405405405405406,0,43805,0.5157894736842106,0.555984555984556,NA,0
0.4550359712230216,0.05138339920948617,43811,0.7793103448275862,0.07677165354330709,37917,0
0.5628881457721968,0.0935984481086324,43812,0.6576541779322775,0.18542640410696498,47117,0.019032170856988374
0.6327699799484389,0.028972385694884563,43821,0.7696139476961394,0.20021111893033075,57115,0.02
0.5466452820101577,0.07628361858190709,43822,0.8272921108742004,0.17697228144989338,53359,0.0049362402303578775
0.5918962722852512,0.009309967141292442,43824,0.9036496350364963,0.1303680981595092,52500,0.013564969062351261
0.7210113339145597,0.04201934703748488,43830,0.8347457627118644,0.3551307847082495,77426,0.009807073954983923
0.5729826270498457,0.12241428166619439,43832,0.7346754807692307,0.11632730015082957,49188,0.006635700066357001
0.5242718446601942,0.037037037037037035,43836,0.9152542372881356,0.2553191489361702,46875,0
0.5778364116094987,0.11187214611872145,43837,0.8722527472527473,0.09786607799852833,51667,0.014023732470334413
0.5790094339622641,0.06924643584521385,43840,0.9323308270676691,0.10957004160887657,53750,0
0.28289473684210525,0,43842,1,0.14473684210526316,31493,0
0.5245683930942895,0,43843,0.8703241895261845,0.09718309859154929,35625,0
0.5815789473684211,0.030165912518853696,43844,0.8849878934624698,0.2027116402116402,51335,9.250693802035153e-4
0.6271691973969631,0.06614785992217899,43845,0.7533185840707964,0.14948292071450955,48007,0.001851851851851852
0.5489721886336155,0.08590308370044053,43901,0.77125,0.1082012405237767,56020,0.001566579634464752
0.42857142857142855,0,43902,0.7413793103448276,0,83667,0
0.5652173913043478,0.09355509355509356,43903,0.7969151670951157,0.16929403701165183,51800,0
0.4986449864498645,0,43905,0.8554913294797688,0.14634146341463414,77981,0
0.5287796260856764,0.07850779510022271,43906,0.72584198929808,0.10214693056021469,41299,0.038172638837581575
0.48273346303501946,0.023173803526448364,43907,0.7383040935672515,0.11685875100509246,49355,0.09009546539379475
0.4579831932773109,0.02522935779816514,43908,0.778021978021978,0.08846584546472565,46875,0
0.6410256410256411,0,43909,0.28,0,NA,0
0.5769491525423729,0.09106933019976499,43910,0.8949579831932774,0.15559633027522934,60633,0.012184508268059183
0.5377376246941464,0.08925446272313615,43912,0.7206973293768546,0.12815656565656566,47000,0.05117408906882591
0.6170212765957447,0.016420361247947456,43913,0.598,0.04041570438799076,43141,0
0.6896551724137931,0,43914,0.55,0,NA,0
0.5316831683168317,0.0521415270018622,43915,0.8978102189781022,0.06910994764397906,57692,0
0.484094616639478,0.038753159224936815,43917,0.8743961352657005,0.14632034632034632,57667,0.021813224267211998
0.5604407961317891,0.05898876404494382,43920,0.6787370280415103,0.10407912599392333,44819,0.04076362630268376
0.26881720430107525,0,43925,0.5411764705882353,0.20394736842105263,56985,0
0.6020942408376964,0.034782608695652174,43926,0.6262626262626263,0.0273972602739726,51125,0
0.7333333333333333,0,43928,1,0.3333333333333333,96979,0
0.5797438882421421,0.006024096385542169,43930,0.9761273209549072,0.1299093655589124,49107,0
0.3333333333333333,0,43931,1,0.39072847682119205,53833,0
0.640218878248974,0.07264957264957266,43932,0.7893333333333333,0.10851419031719532,61250,0
0.40166369578134287,0.06656804733727811,43933,0.9557046979865772,0.13472858077174624,49954,0
0.5406976744186046,0.07526881720430108,43934,1,0.16875,44211,0
0.6194515982426905,0.07532404010760577,43935,0.6283882250072865,0.10025884383088869,43870,0.03546099290780142
0.5670833333333334,0.0576781778104335,43938,0.7408333333333333,0.15853951477300024,49211,0.005679862306368331
0.564,0.14184397163120568,43939,0.8846153846153846,0.13636363636363635,56111,0.01107011070110701
0.7692307692307693,0.10588235294117647,43940,0.8620689655172413,0.06965174129353234,52639,0
0.6284856284856285,0.06279863481228669,43942,0.7517875383043923,0.12036055143160128,56534,0.005856515373352855
0.4976993865030675,0.07473035439137134,43943,0.8551263001485884,0.11659192825112108,46386,0
0.5020746887966805,0.02169421487603306,43944,0.7469879518072289,0.09371554575523705,59515,0.017263703064307294
0.5280854430379747,0.050187265917602995,43945,0.7553101104502974,0.13595302619692864,46806,0.06976744186046512
0.4269081500646831,0.02727272727272727,43946,0.7833333333333333,0.14986187845303867,56224,0
0.6197483978162829,0.032171581769437,43947,0.8015794669299111,0.2445149352365847,56747,0
0.6752411575562701,0.1357142857142857,43948,0.8367346938775511,0.04892367906066536,77679,0.015918958031837915
0.46455041252971613,0.03597230583985551,43950,0.7814342781053834,0.22896497441951988,70739,0.06605371400919428
0.6901408450704225,0,43951,0.6774193548387096,0,91518,0.08450704225352113
0.5527827157117462,0.08101422387136673,43952,0.5360347322720694,0.21843334214468235,40130,0.14258664218498968
0.5595671626261576,0.05001859427296393,43953,0.7132895816242822,0.2649775041439735,63696,0.04644533869885983
0.6772908366533864,0.08823529411764706,43961,0.7674418604651163,0.028985507246376812,32679,0.01730103806228374
0.71698113207547165,0,43962,0.625,0.09433962264150944,56250,0
0.6034327009936766,0.0748502994011976,43963,0.5756097560975609,0.22189349112426035,48125,7.468259895444362e-4
0.5392169700144036,0.04176784847013113,43964,0.7959959452610238,0.18451688009313155,47105,0.023483158006588036
0.6322869955156951,0,43967,1,0.13740458015267176,97153,0
0.5807722616233254,0.05189959294436906,43968,0.7394990366088632,0.13912037037037037,55187,0.027356624917600526
0.5687426556991775,0.05991735537190083,43971,0.6404255319148936,0.058673469387755105,45417,0.003988035892323031
0.23529411764705882,0,43972,1,0,26530,0
0.5556900726392252,0.04030501089324619,43973,0.8547418967587035,0.1391304347826087,53750,0
0.6753246753246753,0.11538461538461539,43974,0.8857142857142857,0.13432835820895522,58594,0
0.5087719298245614,0.049475262368815595,43976,0.7794117647058824,0.07461406518010291,45500,0.0038461538461538464
0.6295232624928202,0.04470802919708029,43977,0.7194066749072929,0.09798657718120805,52375,0.004364694471387003
0.6262135922330098,0,43981,0.811965811965812,0.0972972972972973,50313,0
0.5801282051282052,0,43983,0.6174496644295302,0.4603174603174603,59153,0
0.6280487804878049,0.019417475728155338,43985,0.8888888888888888,0,65833,0
0.5546583850931677,0.0425531914893617,43986,0.8553008595988538,0.10578279266572638,55000,0
0.5716704288939052,0.060217176702862786,43988,0.7478165938864629,0.17048346055979643,54394,0
0.6402532945404757,0.057738572574178026,44001,0.8682058682058682,0.27753332470557784,77685,0.012817480962966466
0.5034310667498441,0.07868649318463444,44003,0.7656449553001277,0.09799083538949595,48992,0.028217620787657327
0.5597675705589374,0.09963985594237695,44004,0.6404961803191892,0.1511168924374271,43336,0.061298420667958944
0.5146831530139103,0.07507507507507508,44010,0.7473118279569892,0.2144082332761578,58661,0.010173548773189706
0.6816681992751663,0.03166164100936359,44011,0.8648352851045201,0.587687595712098,113741,0.04551381305517073
0.6568379526603277,0.02125202125202125,44012,0.8156337891572107,0.5200337173363304,95121,0.009318136372725454
0.6124752854136105,0.046860356138706656,44017,0.6984809400974491,0.35973428717424627,60417,0.08272804956205938
0.678531452876651,0.017485978225008247,44021,0.7605083088954057,0.23101433882103026,71087,0.0070101647388713636
0.5994274388901123,0.04481998530492285,44022,0.8993572889278411,0.7063788346047719,134325,0.043478260869565216
0.6510337538807055,0.0234375,44023,0.9112271540469974,0.5778939507094847,115263,0.023458231610232458
0.6432760163005665,0.03368355995055624,44024,0.8611735611510791,0.3419506462984724,95408,0.0075585477675436785
0.6183512078864695,0.039418360196215835,44026,0.9320746028091181,0.39023199023199023,89072,0.009747493501671
0.5992642395027273,0.0283657917019475,44028,0.9233314947600662,0.2578909090909091,83550,0.0016101331043366252
0.5215656755739556,0.09727233367008226,44030,0.772093023255814,0.16512166859791425,54187,0.06337025806052354
0.5736354273944387,0,44032,0.9702970297029703,0,NA,0
0.6083740927737457,0.054203001912665735,44035,0.6142262214620361,0.15581357771057916,47559,0.1284055490059915
0.6427453691910185,0.03391461895595063,44039,0.8782432127547567,0.305841644616324,82355,0.01648414328085786
0.6842105263157895,0.083710407239819,44040,0.9418084153983886,0.6421612046058459,186172,0.02592352559948153
0.5975255335049406,0.06795441912173429,44041,0.6571811181787747,0.16062374437960394,49293,0.022782459648621627
0.45483678640631986,0.049156152711781094,44044,0.8673207194580705,0.17908806361559937,77491,0.11545871254899355
0.7857142857142857,0.03463203463203463,44045,0.8719723183391004,0.13123844731977818,77650,0.020588235294117647
0.5944976076555024,0.03621730382293763,44046,0.8101092896174863,0.16666666666666666,64048,0.012102196324518153
0.6163215590742996,0.03535353535353535,44047,0.7434782608695653,0.15372089236280737,58276,0.0035424522911667237
0.49599572877736253,0.008611410118406888,44048,0.8206979542719615,0.14319667260843733,53396,0.017152658662092625
0.6054421768707483,0.011235955056179775,44049,0.7631578947368421,0.16312056737588654,51250,0
0.6468603561387066,0.04143726456099681,44050,0.8603059581320451,0.22282836760386068,82697,0.0014562399883500802
0.5391910739191074,0.09872391791688222,44052,0.5149285653178202,0.11439637772080083,39124,0.20814118789223673
0.6108231891044956,0.025552486187845305,44053,0.6224838140082402,0.17604891418933163,57596,0.11642704488051292
0.6541909250531375,0.035033196779206105,44054,0.793618212353051,0.2108012117413559,69693,0.015424774560987186
0.5474582749394827,0.06202001396323016,44055,0.5171435619141589,0.08682040317654245,35200,0.13616563316763183
0.6530632509184788,0.03497035122396229,44056,0.903443904500317,0.40902307427390655,97897,0.09815443184639576
0.644669731125244,0.059386598945106464,44057,0.8160284247927359,0.17098522533224442,62741,0.010369376805612876
0.64616497829233,0.035025507029986316,44060,0.8110143563191339,0.3284047748236571,77366,0.014681973522678258
0.6363139185124419,0.035524996418851165,44062,0.7948538011695906,0.13517156862745097,64766,0.008639172657333837
0.6903385631709331,0.03229665071770335,44064,0.90336749633967794,0.2244367417677643,70469,0.038700760193503804
0.6768433179723502,0.013617021276595745,44065,0.9229368932038835,0.3283006745904272,86574,0.013681592039800995
0.6365139348134152,0.04332096474953618,44067,0.8810772163965681,0.39099967855994855,83066,0.06208514248640016
0.5159817351598174,0.02654867256637168,44068,0.7142857142857143,0.023809523809523808,NA,0
0.6488631161300168,0.034865945437441204,44070,0.7674768605613665,0.3197785083924554,74569,0.02588736832349943
0.7309449386871845,0.05789473684210526,44072,0.7868934467233617,0.4027294621354027,96103,5.930025696778019e-4
0.5345911949685535,0.053574660633484164,44074,0.6447541414672627,0.43746158574062693,63007,0.07666552197802198
0.6481245215616228,0.024803149606299212,44076,0.7471973094170403,0.09389243391066546,50268,0.01671583087512291
0.647245512834259,0.05287744756982407,44077,0.7220103986135182,0.2844592922543925,73953,0.06210287574230856
0.8689655172413793,0,44080,0.8043478260869565,0.496551724137931,60556,0
0.6687094448449892,0.04555256064690027,44081,0.8946345256609642,0.24336816720257234,80274,0.0035122225344197807
0.6980994152046783,0.16753926701570682,44082,0.797427652733119,0.023728813559322035,44549,0
0.5507380073800738,0.05695142378559464,44084,0.8709897610921502,0.25018181818181817,63778,0.011269722013523666
0.5943609022556391,0.01644528779253637,44085,0.9236220472440945,0.14898132427843802,58265,0.022535211267605635
0.6577142857142857,0.030408340573414423,44086,0.9368658399098083,0.17261518494484102,78041,0
0.7101407968990481,0.03234869160378873,44087,0.7639951224919632,0.45286792696302985,85815,0.2110835773822933
0.6126317385700205,0.04381188118811881,44089,0.7900626678603402,0.2802682968245882,68896,0.008014361736231327
0.5827355051158415,0.056508577194752774,44090,0.8011063615790797,0.23413448555225494,74301,0.0027472527472527475
0.7028095439785401,0.06779831257533146,44092,0.6548590992889123,0.2775330396475771,64777,0.1302704617928428
0.6767676767676768,0.1890547263681592,44093,0.7204301075268817,0.15837696335078533,68972,0
0.6461464662615926,0.03518930957683741,44094,0.6493506493506493,0.37332519127842234,68792,0.05260600825933224
0.6633081143103016,0.06113843991567112,44095,0.7531859199559138,0.21183839389414302,61853,0.052522291437645044
0.6161928306551298,0.02708124373119358,44099,0.8815028901734104,0.18945022288261515,56500,0
0,NA,44101,NA,0.007677543186180422,NA,0.2132921174652241
0.6118983487527814,0.10578947368421053,44102,0.3219560053702365,0.21245774987928537,33188,0.19828799249530957
0.4672973413798728,0.15462478184991274,44103,0.3320329432162982,0.11318852534139859,22122,0.7480570385889032
0.5323416222616933,0.23050187682469067,44104,0.25992997706145116,0.09806070826306915,18591,0.954753053637812
0.5679160310888356,0.1704930613288994,44105,0.4645669291338583,0.09864287509424478,31690,0.6907888989195958
0.4874123359108074,0.09029699317469102,44106,0.2742820559721968,0.4529665230361286,32745,0.4033999355462456
0.7451029690749926,0.05300776097426301,44107,0.43854249781526655,0.49580139691840847,57634,0.05575638506876228
0.5405569007263923,0.17200447928331467,44108,0.4558678770644209,0.15443531541568026,29763,0.8861406660218323
0.6410240020454473,0.11447374981303286,44109,0.4770707853777804,0.15573493523559226,36777,0.16021973570958434
0.5474707898971525,0.12485623003194889,44110,0.3793399978501559,0.12997984808556812,24994,0.7604748224836034
0.662072832438175,0.08705148205928237,44111,0.5513037588892652,0.23086618584132765,47076,0.15359014303922958
0.5404755543681539,0.1490360850222442,44112,0.40031568722680916,0.15668477047838703,27195,0.8954869358669834
0.6624353819643883,0.06268967311193965,44113,0.2653838238320642,0.48359400998336105,65179,0.19055570049569528
0.6005917159763313,0.09852216748768473,44114,0.08578112815180661,0.4427145708582834,45279,0.230868075385494
0.6675511159669112,0.21183072246902035,44115,0.07009345794392523,0.2948223350253807,19083,0.6058035714285714
0.6480508870214753,0.024673570463755064,44116,0.7102225886232482,0.6231267462534925,83524,0.01364332451621885
0.5476392766112392,0.07579787234042554,44117,0.40450121654501214,0.22803963577932512,40028,0.6590772316950853
0.6717501594920557,0.07443921852387844,44118,0.6148570734963889,0.5952656780970034,67909,0.34566179887967513
0.6457349263684357,0.11259323006310958,44119,0.48566775244299676,0.16953584658967094,39428,0.6141939478368548
0.5828408611228366,0.08805600820809946,44120,0.46873138773079215,0.356998773879682,40563,0.6861301221519536
0.6603681807977251,0.0606266644002493,44121,0.6809251983097339,0.4095712490107537,58714,0.5480597376632032
0.6356642161053172,0.08041958041958042,44122,0.6328213312055323,0.6469368954398894,91598,0.2860653926875069
0.675406812042954,0.08544674209910261,44123,0.46600234466588514,0.19602341056682435,45087,0.6421794524261317
0.6707695058711332,0.04634113831252499,44124,0.6234561384988916,0.49770024311715616,69965,0.13678520061498786
0.6437226308405255,0.08665213658278846,44125,0.6009105960264901,0.18182747342600164,49070,0.4934109714986209
0.7223769730733519,0.03559422582558829,44126,0.6965016501650165,0.43595107821049245,70740,0.019961477849763615
0.5524393806602396,0.14225277630883132,44127,0.4218916046758767,0.10209694052939154,28525,0.5418762300459217
0.5957363155825434,0.14511989440492776,44128,0.49214659685863876,0.15021003087200768,38027,0.9170568561872909
0.6805686042236837,0.06644259048076345,44129,0.7041207874541208,0.2295417738401448,60893,0.07478133602815626
0.6247003235342039,0.04370505607511457,44130,0.6268512838489178,0.2839863265842756,62377,0.07564478824512644
0.6059756167363058,0.029847926702559743,44131,0.9155486344034499,0.3789553464283459,88669,0.013220338983050847
0.6213865213953079,0.0646210407239819,44132,0.42095125203733885,0.210174161172882,39285,0.6142526229731571
0.687228229499365,0.04165966739459096,44133,0.7143914169441361,0.3993445488311121,74759,0.031130774903016897
0.6413768991163944,0.06060756231726052,44134,0.7557583659278575,0.23198701767039306,57861,0.029922138662273126
0.648846317180201,0.1073376481710421,44135,0.5957353070755133,0.1616533099132726,41622,0.20200476971232673
0.6792741896873653,0.04468564984493938,44136,0.72746271492353,0.4573160916456511,85551,0.032805115373922715
0.6494259098786829,0.08347927612375948,44137,0.5971062342202369,0.13974262868565718,45126,0.7242765273311897
0.6650956629074791,0.033575164501434114,44138,0.7840033765959692,0.4164073198058011,83562,0.013035946297098311
0.6740809391411801,0.030171096853040025,44139,0.8442751512435581,0.6107924616645206,118318,0.12979327442120836
0.6872894585490099,0.01697549312612074,44140,0.9299258037922506,0.6520827636496217,111516,0.01189957012024173
0.6622129071696795,0.08176183568508506,44141,0.8248320929388274,0.5744473658584088,115602,0.045822492049725355
0.6331731085797063,0.054700499168053245,44142,0.7952027115108852,0.15065357063732368,59912,0.043029259896729774
0.6210516037689792,0.06446034116814715,44143,0.7190796653328483,0.44514260736531525,68221,0.321289582565237
0.6404451682953312,0.09400695091972536,44144,0.5625856796372456,0.1620125786163522,50068,0.10273327049952875
0.6363345423511841,0.04118468846046382,44145,0.7201993631455074,0.5557932983447719,98285,0.026843666480660226
0.61112663128068,0.07294455691242735,44146,0.5319074333800842,0.22123169289547895,48302,0.5862022502189584
0.6759693751543591,0.017354767994154183,44147,0.8311960542540074,0.5229156336332081,91181,0.036680121089808275
0.6278153484269332,0.03465717497189959,44149,0.9352941176470588,0.5180129929785419,102892,0.010358262852798632
0.6778547327295329,0.0696882368352109,44201,0.8487863111818543,0.18775677896466722,73832,0.0034949759720401923
0.6632314017007377,0.037615691602275625,44202,0.8431349440188568,0.5659446295821584,111949,0.03984993365969712
0.6072461465119975,0.05919296592871722,44203,0.6850805226374962,0.19058606368251038,53316,0.07203389830508475
0.7066695919262834,0.020995032598571873,44212,0.7631970055595311,0.286738578680203,76835,0.018479328024435474
